name,Medicare Beneficiaries (%),Hospital Beds Per 1000 People,Need Met in HPSAs (%),Cost Barriers (%),Medicare Spending Per Enrollee (per $100)
Alabama,19.9,3.08,79.33,17.4,97.18
Alaska,11.4,2.22,35.95,11.9,88.12
Arizona,16.6,1.98,53.42,15.5,93.95
Arkansas,20,3.13,65.29,18.2,89.49
California,14.4,1.79,68.55,13.5,109.54
Colorado,14.4,1.96,58.14,13.1,87.27
Connecticut,17.6,2.17,14.82,11.3,110.86
Delaware,19.1,2.19,93.75,10.8,104.21
DistrictofColumbia,13.2,5.38,50.35,10.5,111.57
Florida,19.9,2.69,42.59,17.6,118.93
Georgia,14.9,2.42,59.01,19,98.36
Hawaii,17.1,2.02,60.58,8.7,76.52
Idaho,17,2.03,62.89,15.8,78.8
Illinois,16.1,2.45,60.37,12.4,106.15
Indiana,17.4,2.61,72.29,15.1,98.43
Iowa,18.3,3.13,68.43,8.8,84.61
Kansas,16.7,3.45,70.45,12.5,94.23
Kentucky,19.5,3.17,79.14,15.9,96.34
Louisiana,17,3.24,78.14,17.4,117
Maine,23.1,2.54,56.32,10.9,88.21
Maryland,15.5,2.01,55.31,10.1,114.49
Massachusetts,17.9,2.38,56.27,8.3,112.77
Michigan,19.1,2.46,63.63,14.6,109.25
Minnesota,16.6,2.67,59.9,9.2,89.41
Mississippi,18.7,4.17,59.8,19.4,106.67
Missouri,18.7,3.07,38.61,13.7,97.24
Montana,19.5,3.6,51.9,11.9,75.76
Nebraska,16.5,3.55,43.16,11.8,91.38
Nevada,15.7,1.95,53.4,17.2,96.92
NewHampshire,20,2.14,58.23,11.1,87.63
NewJersey,16.7,2.3,59.92,14,119.03
NewMexico,17.9,1.81,42.56,17.2,81.2
NewYork,16.9,2.8,45.26,14,116.04
NorthCarolina,17.6,2.22,48.92,16.2,97.41
NorthDakota,15.7,4.25,39.25,7,79.58
Ohio,18.6,2.9,71.7,13.1,103
Oklahoma,17.4,2.9,63.81,15,100
Oregon,18.7,1.7,56.31,14.4,82.47
Pennsylvania,19.8,2.98,64.23,11.8,105.55
RhodeIsland,19.2,2.13,33.39,11.9,101.21
SouthCarolina,19.2,2.53,75.49,18.1,96.32
SouthDakota,18.2,4.79,44.68,10,81.48
Tennessee,18.7,3.06,73.7,15.5,100.24
Texas,13.2,2.28,71.06,17.6,114.79
Utah,11.5,1.77,67.5,14.3,83.26
Vermont,21,1.92,55,9.1,87.19
Virginia,16.1,2.19,73.52,13.1,87.72
Washington,16.6,1.7,46.71,12.3,84.97
WestVirginia,22.6,3.7,75.6,16.5,93.33
Wisconsin,18.2,2.2,70.98,10.6,89.08
Wyoming,16.2,3.14,64.05,11.8,81.65
